date,equity,qx,qy,gross,net
2023-06-23,99582.7337986819,0,0,0.0,0.0
2023-06-26,99582.7337986819,0,0,0.0,0.0
2023-06-27,99582.7337986819,0,0,0.0,0.0
2023-06-28,99582.7337986819,0,0,0.0,0.0
2023-06-29,99582.7337986819,0,0,0.0,0.0
2023-06-30,99582.7337986819,0,0,0.0,0.0
2023-07-03,99582.7337986819,0,0,0.0,0.0
2023-07-05,99582.7337986819,0,0,0.0,0.0
2023-07-06,99582.7337986819,0,0,0.0,0.0
2023-07-07,99582.7337986819,0,0,0.0,0.0
2023-07-10,99582.7337986819,0,0,0.0,0.0
2023-07-11,99582.7337986819,0,0,0.0,0.0
2023-07-12,99582.7337986819,0,0,0.0,0.0
2023-07-13,99582.7337986819,0,0,0.0,0.0
2023-07-14,99582.7337986819,0,0,0.0,0.0
2023-07-17,99582.7337986819,0,0,0.0,0.0
2023-07-18,99582.7337986819,0,0,0.0,0.0
2023-07-19,99582.7337986819,0,0,0.0,0.0
2023-07-20,99582.7337986819,0,0,0.0,0.0
2023-07-21,99582.7337986819,0,0,0.0,0.0
2023-07-24,99582.7337986819,0,0,0.0,0.0
2023-07-25,99582.7337986819,0,0,0.0,0.0
2023-07-26,99582.7337986819,0,0,0.0,0.0
2023-07-27,99582.7337986819,0,0,0.0,0.0
2023-07-28,99582.7337986819,0,0,0.0,0.0
2023-07-31,99582.7337986819,0,0,0.0,0.0
2023-08-01,99582.7337986819,0,0,0.0,0.0
2023-08-02,99582.7337986819,0,0,0.0,0.0
2023-08-03,99566.8949525159,440,-289,19866.56993484497,-207.36980056762695
2023-08-04,99596.43462630034,440,-289,19949.779609680176,-176.18021392822266
2023-08-07,99593.50181931775,440,-289,20026.94998550415,-174.15045547485352
2023-08-08,99589.42197552783,440,-289,19897.369800567627,-176.5699348449707
2023-08-09,99582.2519363301,440,-289,19938.090732574463,-182.09006118774414
2023-08-10,99555.96821032799,440,-289,19953.920543670654,-206.72007369995117
2023-08-11,99447.59150966049,440,-289,19893.439735412598,-313.43973541259766
2023-08-14,99454.89845829272,440,-289,19784.349731445312,-301.1502685546857
2023-08-15,99551.19823309641,440,-289,19448.800369262695,-203.1996307373047
2023-08-16,99475.77243808591,440,-289,19311.409454345703,-277.01019287109375
2023-08-17,99421.2743470866,0,0,0.0,0.0
2023-08-18,99405.21491891597,455,-298,19815.839447021484,-287.2402801513672
2023-08-21,99437.90828849784,455,-298,19823.690195083618,-249.58998680114746
2023-08-22,99445.80837949875,455,-298,19714.0396900177,-240.04003715515137
2023-08-23,99493.15881001837,455,-298,19983.549545288086,-191.04954528808594
2023-08-24,99388.55090150172,455,-298,19731.599822998047,-293.9992675781268
2023-08-25,99456.72425582627,455,-298,19807.380390167236,-224.17997360229492
2023-08-28,99445.85506966109,455,-298,19986.20903778076,-230.10987091064453
2023-08-29,99463.86384358373,455,-298,20339.640245437622,-210.4394817352295
2023-08-30,99470.66382295825,455,-298,20449.450454711914,-201.95045471191406
2023-08-31,99438.84689492873,455,-298,20443.169174194336,-232.07000732421875
2023-09-01,99367.47689554695,0,0,0.0,0.0
2023-09-05,99367.47689554695,0,0,0.0,0.0
2023-09-06,99367.47689554695,0,0,0.0,0.0
2023-09-07,99367.47689554695,0,0,0.0,0.0
2023-09-08,99367.47689554695,0,0,0.0,0.0
2023-09-11,99367.47689554695,0,0,0.0,0.0
2023-09-12,99367.47689554695,0,0,0.0,0.0
2023-09-13,99367.47689554695,0,0,0.0,0.0
2023-09-14,99351.73364734024,437,-285,19801.610445022583,-285.1905117034912
2023-09-15,99302.20295861807,437,-285,19770.830030441284,-333.0702304840088
2023-09-18,99295.15661820139,437,-285,19711.739511489868,-335.15944480895996
2023-09-19,99380.33874087976,437,-285,19616.169498443604,-248.32963180541992
2023-09-20,99356.28581908502,437,-285,19542.449188232422,-270.7498550415039
2023-09-21,99262.5078370787,437,-285,19022.799688339233,-362.8993549346924
2023-09-22,99404.74336272516,437,-285,19132.42995071411,-219.07048416137513
2023-09-25,99348.48304566006,437,-285,19166.439931869507,-270.5591983795166
2023-09-26,99378.4243577602,437,-285,18890.180458068848,-239.02032470703125
2023-09-27,99385.9725933394,437,-285,18802.399826049805,-229.8998260498047
2023-09-28,99438.15460212619,0,0,0.0,0.0
2023-09-29,99438.15460212619,0,0,0.0,0.0
2023-10-02,99438.15460212619,0,0,0.0,0.0
2023-10-03,99438.15460212619,0,0,0.0,0.0
2023-10-04,99438.15460212619,0,0,0.0,0.0
2023-10-05,99438.15460212619,0,0,0.0,0.0
2023-10-06,99438.15460212619,0,0,0.0,0.0
2023-10-09,99421.997123194,-462,300,19856.5193939209,27.480239868164062
2023-10-10,99376.62726499622,-462,300,20062.259742736816,-16.25983428955078
2023-10-11,99449.97697571592,-462,300,20137.259742736816,58.74016571044922
2023-10-12,99548.9465632972,-462,300,19766.639408111572,159.36004257202148
2023-10-13,99549.94591755146,0,0,0.0,0.0
2023-10-16,99549.94591755146,0,0,0.0,0.0
2023-10-17,99549.94591755146,0,0,0.0,0.0
2023-10-18,99549.94591755146,0,0,0.0,0.0
2023-10-19,99549.94591755146,0,0,0.0,0.0
2023-10-20,99549.94591755146,0,0,0.0,0.0
2023-10-23,99549.94591755146,0,0,0.0,0.0
2023-10-24,99549.94591755146,0,0,0.0,0.0
2023-10-25,99549.94591755146,0,0,0.0,0.0
2023-10-26,99549.94591755146,0,0,0.0,0.0
2023-10-27,99549.94591755146,0,0,0.0,0.0
2023-10-30,99533.48486975789,-480,311,19880.019538879395,-87.97972869873047
2023-10-31,99535.7634317184,-480,311,19826.339818954468,-84.05996131896973
2023-11-01,99454.35642408085,-480,311,20111.370307922363,-163.83049774169922
2023-11-02,99638.15140263076,-480,311,20709.63020324707,21.630935668945312
2023-11-03,99657.82010253385,-480,311,20980.599506378174,43.00001907348633
2023-11-06,99642.98804947005,-480,311,20884.530002593994,33.33066177368164
2023-11-07,99627.54415735429,-480,311,20630.799907684326,19.600566864013672
2023-11-08,99567.63934703985,-480,311,20620.590267181396,-38.610172271728516
